77.250000, 0.220697
77.500000, 0.216440
77.750000, 0.212178
78.000000, 0.207912
78.250000, 0.203642
78.500000, 0.199368
78.750000, 0.195090
79.000000, 0.190809
79.250000, 0.186524
79.500000, 0.182236
79.750000, 0.177944
80.000000, 0.173648
80.250000, 0.169350
80.500000, 0.165048
80.750000, 0.160743
81.000000, 0.156434
81.250000, 0.152123
81.500000, 0.147809
81.750000, 0.143493
82.000000, 0.139173
82.250000, 0.134851
82.500000, 0.130526
82.750000, 0.126199
83.000000, 0.121869
83.250000, 0.117537
83.500000, 0.113203
83.750000, 0.108867
84.000000, 0.104528
84.250000, 0.100188
84.500000, 0.095846
84.750000, 0.091502
85.000000, 0.087156
85.250000, 0.082808
85.500000, 0.078459
85.750000, 0.074108
86.000000, 0.069756
86.250000, 0.065403
86.500000, 0.061049
86.750000, 0.056693
87.000000, 0.052336
87.250000, 0.047978
87.500000, 0.043619
87.750000, 0.039260
88.000000, 0.034899
88.250000, 0.030539
88.500000, 0.026177
88.750000, 0.021815
89.000000, 0.017452
89.250000, 0.013090
89.500000, 0.008727
89.750000, 0.004363
90.000000, 0.000000
90.250000, -0.004363
90.500000, -0.008727
90.750000, -0.013090
91.000000, -0.017452
91.250000, -0.021815
91.500000, -0.026177
91.750000, -0.030539
92.000000, -0.034899
92.250000, -0.039260
92.500000, -0.043619
92.750000, -0.047978
93.000000, -0.052336
93.250000, -0.056693
93.500000, -0.061049
93.750000, -0.065403
94.000000, -0.069756
94.250000, -0.074108
94.500000, -0.078459
94.750000, -0.082808
95.000000, -0.087156
95.250000, -0.091502
95.500000, -0.095846
95.750000, -0.100188
96.000000, -0.104528
96.250000, -0.108867
96.500000, -0.113203
96.750000, -0.117537
97.000000, -0.121869
97.250000, -0.126199
97.500000, -0.130526
97.750000, -0.134851
98.000000, -0.139173
98.250000, -0.143493
98.500000, -0.147809
98.750000, -0.152123
99.000000, -0.156434
99.250000, -0.160743
99.500000, -0.165048
99.750000, -0.169350
100.000000, -0.173648
100.250000, -0.177944
100.500000, -0.182236
100.750000, -0.186524
101.000000, -0.190809
101.250000, -0.195090
101.500000, -0.199368
101.750000, -0.203642
102.000000, -0.207912
102.250000, -0.212178
102.500000, -0.216440
102.750000, -0.220697
103.000000, -0.224951
103.250000, -0.229200
103.500000, -0.233445
103.750000, -0.237686
104.000000, -0.241922
104.250000, -0.246153
104.500000, -0.250380
104.750000, -0.254602
105.000000, -0.258819
105.250000, -0.263031
105.500000, -0.267238
105.750000, -0.271440
106.000000, -0.275637
106.250000, -0.279829
106.500000, -0.284015
106.750000, -0.288196
107.000000, -0.292372
107.250000, -0.296542
107.500000, -0.300706
107.750000, -0.304864
108.000000, -0.309017
108.250000, -0.313164
108.500000, -0.317305
108.750000, -0.321439
109.000000, -0.325568
109.250000, -0.329691
109.500000, -0.333807
109.750000, -0.337917
110.000000, -0.342020
110.250000, -0.346117
110.500000, -0.350207
110.750000, -0.354291
111.000000, -0.358368
111.250000, -0.362438
111.500000, -0.366501
111.750000, -0.370557
112.000000, -0.374607
112.250000, -0.378649
112.500000, -0.382683
112.750000, -0.386711
113.000000, -0.390731
113.250000, -0.394744
113.500000, -0.398749
113.750000, -0.402747
114.000000, -0.406737
114.250000, -0.410719
114.500000, -0.414693
114.750000, -0.418660
115.000000, -0.422618
115.250000, -0.426569
115.500000, -0.430511
115.750000, -0.434445
116.000000, -0.438371
116.250000, -0.442289
116.500000, -0.446198
116.750000, -0.450098
117.000000, -0.453990
117.250000, -0.457874
117.500000, -0.461749
117.750000, -0.465615
118.000000, -0.469472
118.250000, -0.473320
118.500000, -0.477159
118.750000, -0.480989
119.000000, -0.484810
119.250000, -0.488621
119.500000, -0.492424
119.750000, -0.496217
120.000000, -0.500000
120.250000, -0.503774
120.500000, -0.507538
120.750000, -0.511293
121.000000, -0.515038
121.250000, -0.518773
121.500000, -0.522499
121.750000, -0.526214
122.000000, -0.529919
122.250000, -0.533615
122.500000, -0.537300
122.750000, -0.540974
123.000000, -0.544639
123.250000, -0.548293
123.500000, -0.551937
123.750000, -0.555570
124.000000, -0.559193
124.250000, -0.562805
124.500000, -0.566406
124.750000, -0.569997
125.000000, -0.573576
125.250000, -0.577145
125.500000, -0.580703
125.750000, -0.584250
126.000000, -0.587785
126.250000, -0.591310
126.500000, -0.594823
126.750000, -0.598325
127.000000, -0.601815
127.250000, -0.605294
127.500000, -0.608761
127.750000, -0.612217
128.000000, -0.615661
128.250000, -0.619094
128.500000, -0.622515
128.750000, -0.625923
129.000000, -0.629320
129.250000, -0.632705
129.500000, -0.636078
129.750000, -0.639439
130.000000, -0.642788
130.250000, -0.646124
130.500000, -0.649448
130.750000, -0.652760
131.000000, -0.656059
131.250000, -0.659346
131.500000, -0.662620
131.750000, -0.665882
132.000000, -0.669131
132.250000, -0.672367
132.500000, -0.675590
132.750000, -0.678801
133.000000, -0.681998
133.250000, -0.685183
133.500000, -0.688355
133.750000, -0.691513
134.000000, -0.694658
134.250000, -0.697790
134.500000, -0.700909
134.750000, -0.704015
135.000000, -0.707107
135.250000, -0.710185
135.500000, -0.713250
135.750000, -0.716302
136.000000, -0.719340
136.250000, -0.722364
136.500000, -0.725374
136.750000, -0.728371
137.000000, -0.731354
137.250000, -0.734323
137.500000, -0.737277
137.750000, -0.740218
138.000000, -0.743145
138.250000, -0.746057
138.500000, -0.748956
138.750000, -0.751840
139.000000, -0.754710
139.250000, -0.757565
139.500000, -0.760406
139.750000, -0.763232
140.000000, -0.766044
140.250000, -0.768842
140.500000, -0.771625
140.750000, -0.774393
141.000000, -0.777146
141.250000, -0.779884
141.500000, -0.782608
141.750000, -0.785317
142.000000, -0.788011
142.250000, -0.790690
142.500000, -0.793353
142.750000, -0.796002
143.000000, -0.798636
143.250000, -0.801254
143.500000, -0.803857
143.750000, -0.806445
144.000000, -0.809017
144.250000, -0.811574
144.500000, -0.814116
144.750000, -0.816642
145.000000, -0.819152
145.250000, -0.821647
145.500000, -0.824126
145.750000, -0.826590
146.000000, -0.829038
146.250000, -0.831470
146.500000, -0.833886
146.750000, -0.836286
147.000000, -0.838671
147.250000, -0.841039
147.500000, -0.843391
147.750000, -0.845728
148.000000, -0.848048
148.250000, -0.850352
148.500000, -0.852640
148.750000, -0.854912
149.000000, -0.857167
149.250000, -0.859406
149.500000, -0.861629
149.750000, -0.863836
150.000000, -0.866025
150.250000, -0.868199
150.500000, -0.870356
150.750000, -0.872496
151.000000, -0.874620
151.250000, -0.876727
151.500000, -0.878817
151.750000, -0.880891
152.000000, -0.882948
152.250000, -0.884988
152.500000, -0.887011
152.750000, -0.889017
153.000000, -0.891007
153.250000, -0.892979
153.500000, -0.894934
153.750000, -0.896873
154.000000, -0.898794
154.250000, -0.900698
154.500000, -0.902585
154.750000, -0.904455
155.000000, -0.906308
155.250000, -0.908143
155.500000, -0.909961
155.750000, -0.911762
156.000000, -0.913545
156.250000, -0.915311
156.500000, -0.917060
156.750000, -0.918791
157.000000, -0.920505
157.250000, -0.922201
157.500000, -0.923880
157.750000, -0.925541
158.000000, -0.927184
158.250000, -0.928810
158.500000, -0.930418
158.750000, -0.932008
159.000000, -0.933580
159.250000, -0.935135
159.500000, -0.936672
159.750000, -0.938191
160.000000, -0.939693
160.250000, -0.941176
160.500000, -0.942641
160.750000, -0.944089
161.000000, -0.945519
161.250000, -0.946930
161.500000, -0.948324
161.750000, -0.949699
162.000000, -0.951057
162.250000, -0.952396
162.500000, -0.953717
162.750000, -0.955020
163.000000, -0.956305
163.250000, -0.957571
163.500000, -0.958820
163.750000, -0.960050
164.000000, -0.961262
164.250000, -0.962455
164.500000, -0.963630
164.750000, -0.964787
165.000000, -0.965926
165.250000, -0.967046
165.500000, -0.968148
165.750000, -0.969231
166.000000, -0.970296
166.250000, -0.971342
166.500000, -0.972370
166.750000, -0.973379
167.000000, -0.974370
167.250000, -0.975342
167.500000, -0.976296
167.750000, -0.977231
168.000000, -0.978148
168.250000, -0.979045
168.500000, -0.979925
168.750000, -0.980785
169.000000, -0.981627
169.250000, -0.982450
169.500000, -0.983255
169.750000, -0.984041
170.000000, -0.984808
170.250000, -0.985556
170.500000, -0.986286
170.750000, -0.986996
171.000000, -0.987688
171.250000, -0.988362
171.500000, -0.989016
171.750000, -0.989651
172.000000, -0.990268
172.250000, -0.990866
172.500000, -0.991445
172.750000, -0.992005
173.000000, -0.992546
173.250000, -0.993068
173.500000, -0.993572
173.750000, -0.994056
174.000000, -0.994522
174.250000, -0.994969
174.500000, -0.995396
174.750000, -0.995805
175.000000, -0.996195
175.250000, -0.996566
175.500000, -0.996917
175.750000, -0.997250
176.000000, -0.997564
176.250000, -0.997859
176.500000, -0.998135
176.750000, -0.998392
177.000000, -0.998630
177.250000, -0.998848
177.500000, -0.999048
177.750000, -0.999229
178.000000, -0.999391
178.250000, -0.999534
178.500000, -0.999657
178.750000, -0.999762
179.000000, -0.999848
179.250000, -0.999914
179.500000, -0.999962
179.750000, -0.999990
180.000000, -1.000000
180.250000, -0.999990
180.500000, -0.999962
180.750000, -0.999914
181.000000, -0.999848
181.250000, -0.999762
181.500000, -0.999657
181.750000, -0.999534
182.000000, -0.999391
182.250000, -0.999229
182.500000, -0.999048
182.750000, -0.998848
183.000000, -0.998630
183.250000, -0.998392
183.500000, -0.998135
183.750000, -0.997859
184.000000, -0.997564
184.250000, -0.997250
184.500000, -0.996917
184.750000, -0.996566
185.000000, -0.996195
185.250000, -0.995805
185.500000, -0.995396
185.750000, -0.994969
186.000000, -0.994522
186.250000, -0.994056
186.500000, -0.993572
186.750000, -0.993068
187.000000, -0.992546
187.250000, -0.992005
187.500000, -0.991445
187.750000, -0.990866
188.000000, -0.990268
188.250000, -0.989651
188.500000, -0.989016
188.750000, -0.988362
189.000000, -0.987688
189.250000, -0.986996
189.500000, -0.986286
189.750000, -0.985556
190.000000, -0.984808
190.250000, -0.984041
190.500000, -0.983255
190.750000, -0.982450
191.000000, -0.981627
191.250000, -0.980785
191.500000, -0.979925
191.750000, -0.979045
192.000000, -0.978148
192.250000, -0.977231
192.500000, -0.976296
192.750000, -0.975342
193.000000, -0.974370
193.250000, -0.973379
193.500000, -0.972370
193.750000, -0.971342
194.000000, -0.970296
194.250000, -0.969231
194.500000, -0.968148
194.750000, -0.967046
195.000000, -0.965926
195.250000, -0.964787
195.500000, -0.963630
195.750000, -0.962455
196.000000, -0.961262
196.250000, -0.960050
196.500000, -0.958820
196.750000, -0.957571
197.000000, -0.956305
197.250000, -0.955020
197.500000, -0.953717
197.750000, -0.952396
198.000000, -0.951057
198.250000, -0.949699
198.500000, -0.948324
198.750000, -0.946930
199.000000, -0.945519
199.250000, -0.944089
199.500000, -0.942641
199.750000, -0.941176
200.000000, -0.939693
200.250000, -0.938191
200.500000, -0.936672
200.750000, -0.935135
201.000000, -0.933580
201.250000, -0.932008
201.500000, -0.930418
201.750000, -0.928810
202.000000, -0.927184
202.250000, -0.925541
202.500000, -0.923880
202.750000, -0.922201
203.000000, -0.920505
203.250000, -0.918791
203.500000, -0.917060
203.750000, -0.915311
204.000000, -0.913545
204.250000, -0.911762
204.500000, -0.909961
204.750000, -0.908143
205.000000, -0.906308
205.250000, -0.904455
205.500000, -0.902585
205.750000, -0.900698
206.000000, -0.898794
206.250000, -0.896873
206.500000, -0.894934
206.750000, -0.892979
207.000000, -0.891007
207.250000, -0.889017
207.500000, -0.887011
207.750000, -0.884988
208.000000, -0.882948
208.250000, -0.880891
208.500000, -0.878817
208.750000, -0.876727
209.000000, -0.874620
209.250000, -0.872496
209.500000, -0.870356
209.750000, -0.868199
210.000000, -0.866025
210.250000, -0.863836
210.500000, -0.861629
210.750000, -0.859406
211.000000, -0.857167
211.250000, -0.854912
211.500000, -0.852640
211.750000, -0.850352
212.000000, -0.848048
212.250000, -0.845728
212.500000, -0.843391
212.750000, -0.841039
213.000000, -0.838671
213.250000, -0.836286
213.500000, -0.833886
213.750000, -0.831470
214.000000, -0.829038
214.250000, -0.826590
214.500000, -0.824126
214.750000, -0.821647
215.000000, -0.819152
215.250000, -0.816642
215.500000, -0.814116
215.750000, -0.811574
216.000000, -0.809017
216.250000, -0.806445
216.500000, -0.803857
216.750000, -0.801254
217.000000, -0.798636
217.250000, -0.796002
217.500000, -0.793353
217.750000, -0.790690
218.000000, -0.788011
218.250000, -0.785317
218.500000, -0.782608
218.750000, -0.779884
219.000000, -0.777146
219.250000, -0.774393
219.500000, -0.771625
219.750000, -0.768842
220.000000, -0.766044
220.250000, -0.763232
220.500000, -0.760406
220.750000, -0.757565
221.000000, -0.754710
221.250000, -0.751840
221.500000, -0.748956
221.750000, -0.746057
222.000000, -0.743145
222.250000, -0.740218
222.500000, -0.737277
222.750000, -0.734323
223.000000, -0.731354
223.250000, -0.728371
223.500000, -0.725374
223.750000, -0.722364
224.000000, -0.719340
224.250000, -0.716302
224.500000, -0.713250
224.750000, -0.710185
225.000000, -0.707107
225.250000, -0.704015
225.500000, -0.700909
225.750000, -0.697790
226.000000, -0.694658
226.250000, -0.691513
226.500000, -0.688355
226.750000, -0.685183
227.000000, -0.681998
227.250000, -0.678801
227.500000, -0.675590
227.750000, -0.672367
228.000000, -0.669131
228.250000, -0.665882
228.500000, -0.662620
228.750000, -0.659346
229.000000, -0.656059
229.250000, -0.652760
229.500000, -0.649448
229.750000, -0.646124
230.000000, -0.642788
230.250000, -0.639439
230.500000, -0.636078
230.750000, -0.632705
231.000000, -0.629320
231.250000, -0.625923
231.500000, -0.622515
231.750000, -0.619094
232.000000, -0.615661
232.250000, -0.612217
232.500000, -0.608761
232.750000, -0.605294
233.000000, -0.601815
233.250000, -0.598325
233.500000, -0.594823
233.750000, -0.591310
234.000000, -0.587785
234.250000, -0.584250
234.500000, -0.580703
234.750000, -0.577145
235.000000, -0.573576
235.250000, -0.569997
235.500000, -0.566406
235.750000, -0.562805
236.000000, -0.559193
236.250000, -0.555570
236.500000, -0.551937
236.750000, -0.548293
237.000000, -0.544639
237.250000, -0.540974
237.500000, -0.537300
237.750000, -0.533615
238.000000, -0.529919
238.250000, -0.526214
238.500000, -0.522499
238.750000, -0.518773
239.000000, -0.515038
239.250000, -0.511293
239.500000, -0.507538
239.750000, -0.503774
240.000000, -0.500000
240.250000, -0.496217
240.500000, -0.492424
240.750000, -0.488621
241.000000, -0.484810
241.250000, -0.480989
241.500000, -0.477159
241.750000, -0.473320
242.000000, -0.469472
242.250000, -0.465615
242.500000, -0.461749
242.750000, -0.457874
243.000000, -0.453990
243.250000, -0.450098
243.500000, -0.446198
243.750000, -0.442289
244.000000, -0.438371
244.250000, -0.434445
244.500000, -0.430511
244.750000, -0.426569
245.000000, -0.422618
245.250000, -0.418660
245.500000, -0.414693
245.750000, -0.410719
246.000000, -0.406737
246.250000, -0.402747
246.500000, -0.398749
246.750000, -0.394744
247.000000, -0.390731
247.250000, -0.386711
247.500000, -0.382683
247.750000, -0.378649
248.000000, -0.374607
248.250000, -0.370557
248.500000, -0.366501
248.750000, -0.362438
249.000000, -0.358368
249.250000, -0.354291
249.500000, -0.350207
249.750000, -0.346117
250.000000, -0.342020
250.250000, -0.337917
250.500000, -0.333807
250.750000, -0.329691
251.000000, -0.325568
251.250000, -0.321439
251.500000, -0.317305
251.750000, -0.313164
252.000000, -0.309017
252.250000, -0.304864
252.500000, -0.300706
252.750000, -0.296542
253.000000, -0.292372
253.250000, -0.288196
253.500000, -0.284015
253.750000, -0.279829
254.000000, -0.275637
254.250000, -0.271440
254.500000, -0.267238
254.750000, -0.263031
255.000000, -0.258819
255.250000, -0.254602
255.500000, -0.250380
255.750000, -0.246153
256.000000, -0.241922
256.250000, -0.237686
256.500000, -0.233445
256.750000, -0.229200
257.000000, -0.224951
257.250000, -0.220697
257.500000, -0.216440
257.750000, -0.212178
258.000000, -0.207912
258.250000, -0.203642
258.500000, -0.199368
258.750000, -0.195090
259.000000, -0.190809
259.250000, -0.186524
259.500000, -0.182236
259.750000, -0.177944
260.000000, -0.173648
260.250000, -0.169350
260.500000, -0.165048
260.750000, -0.160743
261.000000, -0.156434
261.250000, -0.152123
261.500000, -0.147809
261.750000, -0.143493
262.000000, -0.139173
262.250000, -0.134851
262.500000, -0.130526
262.750000, -0.126199
263.000000, -0.121869
263.250000, -0.117537
263.500000, -0.113203
263.750000, -0.108867
264.000000, -0.104528
264.250000, -0.100188
264.500000, -0.095846
264.750000, -0.091502
265.000000, -0.087156
265.250000, -0.082808
265.500000, -0.078459
265.750000, -0.074108
266.000000, -0.069756
266.250000, -0.065403
266.500000, -0.061049
266.750000, -0.056693
267.000000, -0.052336
267.250000, -0.047978
267.500000, -0.043619
267.750000, -0.039260
268.000000, -0.034899
268.250000, -0.030539
268.500000, -0.026177
268.750000, -0.021815
269.000000, -0.017452
269.250000, -0.013090
269.500000, -0.008727
269.750000, -0.004363
270.000000, -0.000000
270.250000, 0.004363
270.500000, 0.008727
270.750000, 0.013090
271.000000, 0.017452
271.250000, 0.021815
271.500000, 0.026177
271.750000, 0.030539
272.000000, 0.034899
272.250000, 0.039260
272.500000, 0.043619
272.750000, 0.047978
273.000000, 0.052336
273.250000, 0.056693
273.500000, 0.061049
273.750000, 0.065403
274.000000, 0.069756
274.250000, 0.074108
274.500000, 0.078459
274.750000, 0.082808
275.000000, 0.087156
275.250000, 0.091502
275.500000, 0.095846
275.750000, 0.100188
276.000000, 0.104528
276.250000, 0.108867
276.500000, 0.113203
276.750000, 0.117537
277.000000, 0.121869
277.250000, 0.126199
277.500000, 0.130526
277.750000, 0.134851
278.000000, 0.139173
278.250000, 0.143493
278.500000, 0.147809
278.750000, 0.152123
279.000000, 0.156434
279.250000, 0.160743
279.500000, 0.165048
279.750000, 0.169350
280.000000, 0.173648
280.250000, 0.177944
280.500000, 0.182236
280.750000, 0.186524
281.000000, 0.190809
281.250000, 0.195090
281.500000, 0.199368
281.750000, 0.203642
282.000000, 0.207912
282.250000, 0.212178
282.500000, 0.216440
282.750000, 0.220697
283.000000, 0.224951
283.250000, 0.229200
283.500000, 0.233445
283.750000, 0.237686
284.000000, 0.241922
284.250000, 0.246153
284.500000, 0.250380
284.750000, 0.254602
285.000000, 0.258819
285.250000, 0.263031
285.500000, 0.267238
285.750000, 0.271440
286.000000, 0.275637
286.250000, 0.279829
286.500000, 0.284015
286.750000, 0.288196
287.000000, 0.292372
287.250000, 0.296542
287.500000, 0.300706
287.750000, 0.304864
288.000000, 0.309017
288.250000, 0.313164
288.500000, 0.317305
288.750000, 0.321439
289.000000, 0.325568
289.250000, 0.329691
289.500000, 0.333807
289.750000, 0.337917
290.000000, 0.342020
290.250000, 0.346117
290.500000, 0.350207
290.750000, 0.354291
291.000000, 0.358368
291.250000, 0.362438
291.500000, 0.366501
291.750000, 0.370557
292.000000, 0.374607
292.250000, 0.378649
292.500000, 0.382683
292.750000, 0.386711
293.000000, 0.390731
293.250000, 0.394744
293.500000, 0.398749
293.750000, 0.402747
294.000000, 0.406737
294.250000, 0.410719
294.500000, 0.414693
294.750000, 0.418660
295.000000, 0.422618
295.250000, 0.426569
295.500000, 0.430511
295.750000, 0.434445
296.000000, 0.438371
296.250000, 0.442289
296.500000, 0.446198
296.750000, 0.450098
297.000000, 0.453990
297.250000, 0.457874
297.500000, 0.461749
297.750000, 0.465615
298.000000, 0.469472
298.250000, 0.473320
298.500000, 0.477159
298.750000, 0.480989
299.000000, 0.484810
299.250000, 0.488621
299.500000, 0.492424
299.750000, 0.496217
300.000000, 0.500000
300.250000, 0.503774
300.500000, 0.507538
300.750000, 0.511293
301.000000, 0.515038
301.250000, 0.518773
301.500000, 0.522499
301.750000, 0.526214
302.000000, 0.529919
302.250000, 0.533615
302.500000, 0.537300
302.750000, 0.540974
303.000000, 0.544639
303.250000, 0.548293
303.500000, 0.551937
303.750000, 0.555570
304.000000, 0.559193
304.250000, 0.562805
304.500000, 0.566406
304.750000, 0.569997
305.000000, 0.573576
305.250000, 0.577145
305.500000, 0.580703
305.750000, 0.584250
306.000000, 0.587785
306.250000, 0.591310
306.500000, 0.594823
306.750000, 0.598325
307.000000, 0.601815
307.250000, 0.605294
307.500000, 0.608761
307.750000, 0.612217
308.000000, 0.615661
308.250000, 0.619094
308.500000, 0.622515
308.750000, 0.625923
309.000000, 0.629320
309.250000, 0.632705
309.500000, 0.636078
309.750000, 0.639439
310.000000, 0.642788
310.250000, 0.646124
310.500000, 0.649448
310.750000, 0.652760
311.000000, 0.656059
311.250000, 0.659346
311.500000, 0.662620
311.750000, 0.665882
312.000000, 0.669131
312.250000, 0.672367
312.500000, 0.675590
312.750000, 0.678801
313.000000, 0.681998
313.250000, 0.685183
313.500000, 0.688355
313.750000, 0.691513
314.000000, 0.694658
314.250000, 0.697790
314.500000, 0.700909
314.750000, 0.704015
315.000000, 0.707107
315.250000, 0.710185
315.500000, 0.713250
315.750000, 0.716302
316.000000, 0.719340
316.250000, 0.722364
316.500000, 0.725374
316.750000, 0.728371
317.000000, 0.731354
317.250000, 0.734323
317.500000, 0.737277
317.750000, 0.740218
